黑豆汤_《圣济总录》卷一五九,黑豆汤,《圣济总录》卷一五九,,黑豆（捣碎）半升，生姜（细切）4两。,温气滑血,上药以童便3碗同煎，取2碗，每服1盏，去滓温服，连2-3盏。未下再服。,圣济总录,黑大豆 生姜,妊娠 死胎
黑豆汤_《叶氏女科》卷二,黑豆汤,《叶氏女科》卷二,,黑豆3合，淡竹叶20片（洗），甘草3钱。,,水煎服。,叶氏女科,黑大豆 淡竹叶 甘草,妊娠 动胎
黑豆饮子_《圣惠》卷七十九,黑豆饮子,《圣惠》卷七十九,,黑豆1合，小麦1合，蒲黄1合，吴茱萸半两（汤浸7遍，焙干微炒）。,,以水2大盏，煎至1盏2分，去滓，分温4服，不拘时候。,太平圣惠方,黑大豆 小麦 蒲黄 吴茱萸,赤白泻痢 头面肿满 四肢肿
黑附散_《朱氏集验方》卷十,黑附散,《朱氏集验方》卷十,,干姜1两，乌梅1两，棕榈2两（烧存性）。,,每服3钱，陈米饮调下；煎乌梅汤下亦得。如血过多，加阿胶、艾，水1盏，煎至7分，空心服。,朱氏集验方,干姜 乌梅 棕榈皮,子宫虚惫 淋沥不断 心腹疼痛
黑归脾丸_《饲鹤亭集方》,黑归脾丸,《饲鹤亭集方》,,熟地4两，人参2两，冬术2两，茯神2两，枣仁2两，远志2两，黄耆1两5钱，当归1两，木香5钱，炙草5钱，桂元1两，生姜1两，大枣50枚。,补脾益肾 养心宁神,口服。,饲鹤亭集方,熟地黄 人参 白术 茯神 酸枣仁 远志 黄芪 当归 木香 豨莶 龙眼肉 生姜 大枣,心肾不交 冲任不固 精血虚损 怔忡不宁 多忘 惊悸 盗汗 遍身壮热 肢体怠情 饮食不下 不睡 肠红 痔疮 三阴亏损 疟疾不愈 带下
黑虎丹_《理伤续断方》,黑虎丹,《理伤续断方》,,川乌1斤，木鳖1斤，地龙10两，黑小豆半斤，五灵脂2两，松墨2两（醋炒）。,,每服1丸或2丸，细嚼，酒送下，薄荷茶亦可，不拘时候。,理伤续断方,乌头 木鳖子 地龙 黑大豆 五灵脂 墨,脚手痹顽
黑虎散_《杨氏家藏方》卷十六,黑虎散,《杨氏家藏方》卷十六,,肥枣3枚（每枚入巴豆3枚），赤鲤鱼鳞（干者）1两，雄狗胆3枚，血竭1两（别研）。,,每服1钱，煎当归酒调下；或烦躁作渴，新汲水调下，不拘时候。,杨氏家藏方,大枣 鲤鱼鳞 狗胆 血竭,滞血 恶露未尽 喘促 昏迷不省 脐腹冷痛 烦躁 狂乱 昏闷
黑虎丸_《圣济总录》卷七十二,黑虎丸,《圣济总录》卷七十二,,芫花（炒）半两，甘遂（炒）半两，乌头（炮裂，去皮脐）半两，大戟（炒，锉）半两，京三棱（煨，锉）半两，牵牛子（炒）半两，干姜（炮）半两，陈橘皮（去白，焙）半两，干漆2两（炒，烟出尽）。,,每服2丸，消食化气，温水送下；取积滞，米汤送下；温病、伤寒，姜醋汤送下；气痛，艾汤送下；本脏气虚，炒茴香子酒送下；疟疾，桃枝汤送下；妇人血气、劳气，醋汤送下；寸白虫，煎牛肉汤送下。,圣济总录,芫花 甘遂 乌头附子尖 大戟 三棱 牵牛子 干姜 陈皮 干漆,宿食不消 伤寒 气痛 疟 妇人血气
黑金散_《圣济总录》卷一六三,黑金散,《圣济总录》卷一六三,,赤龙鳞（烧灰，研）2分，乱发（烧灰，研）2分，当归（切，焙）2分，人参2分，白茯苓（去黑皮）2分，硇砂（去砂石，研）1分，麝香（别研）1钱，犀角（镑）1分，芍药1分，枳壳（去瓤，麸炒）1分，大黄（锉，炒）1分。,,每服1钱匕，温热水调下，空心、日午、临卧服。,圣济总录,石上柏 血余 当归 人参 茯苓 硇砂 麝香 犀角 红药子 枳壳 大黄,心腹气痛 烦愦 肚腹痛 胀满
黑金散_《杨氏家藏方》卷十六,黑金散,《杨氏家藏方》卷十六,,鲤鱼皮1两，黄牛角腮1两，棕榈皮1两，破故纸1两，乱发1两，乌贼鱼骨半两，熟干地黄半两，干姜（炮）半两，当归（洗，焙）半两，木贼半两。,,每服3钱，空心、食前麝香、米饮调下。,杨氏家藏方,鲤鱼皮 牛角腮 棕榈皮 补骨脂 血余 海螵蛸 干地黄 干姜 当归 木贼,血气虚损 月经不调 月经过多 血崩 带下
黑金散_《医方类聚》卷九十三引《澹寮方》,黑金散,《医方类聚》卷九十三引《澹寮方》,,香附子半斤，高良姜5两（2味以好醋煮干，就以石灰炒），五灵脂3两。,,霹雳酒下。,医方类聚,附子 高良姜 五灵脂,妇人血气 血气冲心痛
黑灵散_《博济》卷四,黑灵散,《博济》卷四,,穿山甲半个，黑鲤鱼皮半个，小儿发半两，皂荚（不蛀者）3钱。,,每服半钱，温酒调下。,博济,穿山甲 鲤鱼皮 血余 皂荚,
黑灵散_《仙拈集》卷三,黑灵散,《仙拈集》卷三,,败鳖甲1个（以米醋炙数次酥透）。,,米饮调下。,仙拈集,鳖甲, 痢不止
黑龙丹_《惠直堂方》卷一,黑龙丹,《惠直堂方》卷一,,珍珠1钱，蜜蜡2钱，沉香3钱，白丑4两，黑丑4两（2味俱各半生半炒，各研细，取第一次细末各2两，余不用），槟榔（取第一次细末）1两，茵陈5两（将叶研细末5钱，余留后熬膏用），三棱1两（去皮毛，醋浸1宿，锉，炒，研末，取5钱），莪术1两（制同上，亦取末5钱）。,消积、消气、消虫、消块 宣导四时蕴积 春宣积滞 不生疮毒 夏宣暑热 不生热病 秋宣痰饮 不生瘴疟 冬宣风寒 不生春温,每服5钱或3钱，于五更鸡鸣时，用好茶1钱5分，滚水冲之，候茶冷，分药作5口送下。至药力行动时，用马桶盛粪1-2次，是粪未见病源，看第3-4次下来，即是病源，或虫、或是鱼冻、或作五色等积。若病源浅，1服见效；深者2-3服，病根尽除矣。此药泻几次，不用解补自止，不伤元气。,惠直堂方,珍珠 蜂蜡 沉香 牵牛子 牵牛子 槟榔 劲直蒿 三棱 莪术,五劳 山岚瘴气 水肿 肚腹痛 咳嗽 痰饮 壅滞 气积 气块 翻胃 干呕 干呕 恶心 肠风 痔漏 疟痢 上攻 肿痛 淋沥 血瘕 气蛊 寒热 肌体羸瘦 面色黄青 月经不调 赤白带下 传尸 鬼胎 产前后诸疾 疳
黑龙散_《郑氏家传女科万金方》卷四,黑龙散,《郑氏家传女科万金方》卷四,,归尾、赤芍、肉桂、干姜、黑豆、蒲黄、甘草、生地。,,加童便、酒各半盏煎。或加红花、苏木、香附。,郑氏家传女科万金方,赤芍 肉桂 干姜 黑大豆 蒲黄 甘草 鲜地黄,胎衣不下 血晕 昏迷不省 腹刺痛 凑心 神昏 口急 狂乱 多倦
黑散_《千金》卷三,黑散,《千金》卷三,,麻黄1两，贯众1两，桂心1两，甘草3两，干漆3两，细辛2两。,,每服5撮，酒送下，日再服，麦粥下尤佳。,千金要方,麻黄 贯众 肉桂 甘草 干漆 细辛,久痢 血结 心腹胀 喘促
黑散子_《圣济总录》卷一三九,黑散子,《圣济总录》卷一三九,,大黄3两半（童便浸3日，后用纸裹煨），巴豆1两半（浆水浸7日，炒令黄），半两钱49文（以铜线系，烧红，以酒5斤淬尽），羊胫炭1握（7茎，米醋5斤淬尽用之）。,出箭头 止血 止痛,随伤损大小贴之，疼痛立止，更无瘢痕；妇人一切败血极者，可服1字，温酒调下。,圣济总录,大黄 巴豆 羊骨,破伤风 败血
黑神丹_《御药院方》卷十一,黑神丹,《御药院方》卷十一,,黑附子（炮裂，去皮脐）1两，天麻（去芦头）半两，天南星（炮裂）半两，桂（去粗皮）半两，半夏（浆水煮，焙干）半两，麻黄（去根节）半两，干姜（炮）半两，草乌头2两（炮裂，去皮脐），白附子（炒黄色）半两，麝香（去毛，细研）1两，天雄2两（慢火上炙热，好酒内蘸，如此7返，令折药力，更用童便内蘸7返，撅一坑子约深5寸，先用热火坑内炙干，去火，坑内洒酒约半升，天雄在内，瓷碗盖定，周围泥了，不教漏气，冷定取出用之）。,,发热、渴，用蜜水化服；欲出汗，热酒化服；汗病后胃脘硬，爱水，依前用蜜水化服1丸。,御药院方,附子 天麻 天南星 半夏 麻黄 干姜 圆节山蚂蝗 白附子 麝香 天雄, 遍身壮热 消渴 不止 烦躁
黑神散_《便览》卷四,黑神散,《便览》卷四,,当归1两，熟地1两，白芍1两，甘草1两，蒲黄1两，干姜（炒黑）1两，雄黑豆2两（炒有烟），人参7钱，川芎5钱，香附5钱。,,每服3钱，温酒和童便调下。,便览,当归 熟地黄 白芍 甘草 蒲黄 干姜 黑大豆 人参 川芎 香附,产前后诸疾
黑神散_《产科发蒙》卷三,黑神散,《产科发蒙》卷三,,火麻（5月5日取苗洗净，无灰好酒浸1时许，土器中烧存性，为末）。,,服1钱，则无血晕之患。,产科发蒙,大钱麻, 血晕 眼目昏花 眩晕 痔疮 上逆 耳内虚鸣 阴寒 战慄 呻吟 昏愦
黑神散_《产育宝庆集》卷上,黑神散,《产育宝庆集》卷上,下胎乌金散,桂心1两，当归1两，芍药1两，甘草（炙）1两，干姜（炮）1两，生地1两，黑豆（炒，去皮）2两，附子（炮，去皮脐）半两。,,每服2钱，空心温酒调下。须臾，胎气温暖即自出。,产育宝庆集,肉桂 当归 红药子 甘草 干姜 鲜地黄 黑大豆 附子,热病 虚寒 败血不散
黑神散_《陈素庵妇科补解》卷三,黑神散,《陈素庵妇科补解》卷三,,赤芍、桂心、归尾、干姜、蒲黄、白芷、香附、益母草、黑豆、生地、陈皮、红花、朴消、鹿角屑、童便。,,,陈素庵妇科补解,赤芍 肉桂 干姜 蒲黄 白芷 香附 益母草 黑大豆 鲜地黄 陈皮 红花 朴消 鹿角 童便,热病 死胎 脏腑积热 死胎
黑神散_《陈素庵妇科补解》卷五,黑神散,《陈素庵妇科补解》卷五,,红花、蒲黄、归尾、桂心、乌药、白芷、生地、刘寄奴、灵脂、陈皮、甘草、川芎、香附、玄胡、干姜、琥珀。,,,陈素庵妇科补解,红花 蒲黄 肉桂 乌药 白芷 鲜地黄 刘寄奴 五灵脂 陈皮 甘草 川芎 香附 新疆延胡索 干姜 琥珀,儿枕 结生瘕聚 不育
黑神散_《痘疹全书》卷下,黑神散,《痘疹全书》卷下,,当归、熟地、川芎、干姜（炒）、桂心、青皮、香附（童便制）、木香、黑豆（炒）。,,水、酒各半煎服。,痘疹全书,当归 熟地黄 川芎 干姜 肉桂 青皮 香附 木香 黑大豆,出痘
黑神散_《妇人良方》卷二十,黑神散,《妇人良方》卷二十,,当归12分，刘寄奴12分，苦梗12分，延胡索（别为末）4分，桂心4分，陈皮4分，茯苓8分，芍药8分。,,上(口父)咀。以水1升，煮取8分，调延胡索末，空心服。,妇人良方,当归 刘寄奴 桔梗 延胡索 肉桂 陈皮 茯苓 红药子, 肚腹痛 恶露未尽 胁胀痛
黑神散_《妇人良方》卷十八,黑神散,《妇人良方》卷十八,大进黑神散,熟干地黄4两，蒲黄（炒）4两，当归4两，干姜（炮）4两，桂心4两，芍药4两，甘草4两，黑豆（炒，去皮）半斤。,,每服2钱，酒半盏，童便半盏，同煎调服。,妇人良方,干地黄 蒲黄 当归 干姜 肉桂 红药子 甘草 黑大豆, 恶露未尽 胎衣不下 毒气冲心 胸中胀满 脐腹胀闷 血晕 神昏 眼昏 口急 滞血
黑神散_《古今医鉴》卷十二,黑神散,《古今医鉴》卷十二,,当归1两，熟地1两，白芍（酒炒）1两，肉桂（去皮）1两，甘草（炙黄）1两，沉香1钱，棕灰（烧存性）1钱，蒲黄（炒黑色）1钱，没药1钱，乳香3钱，赤芍1钱，血竭5分。,,每服2钱，空心无灰好酒调下。,古今医鉴,当归 熟地黄 白芍 肉桂 甘草 沉香 棕榈皮 蒲黄 没药 乳香 赤芍 血竭,滞血 血多 难产 横逆 死胎 身凉 指甲青 胞衣不下 血晕 眼目昏花 血迷 言语不得 四肢肿 口干 舌燥 寒热 疟 血结 肚腹痛 痢不止 凑心 烦躁 言语謇涩 身疼 大小便出血 血结 小便闭 涩 恶露未尽 崩中漏下 凑心 气急 肺气喘 血滞 心腹胀满 干呕 翻胃
黑神散_《急救仙方》卷三,黑神散,《急救仙方》卷三,,白术、茯苓、甘草、茴香、桂、延胡索、生地黄、川芎、芍药、蒲黄、木香、白芷、当归。,散血行风,每服2钱，食后酒调下。,急救仙方,白术 茯苓 甘草 小茴香 延胡索 鲜地黄 川芎 红药子 蒲黄 木香 白芷 当归,血风劳  月经不调
黑神散_《经效产宝续编》,黑神散,《经效产宝续编》,黑桂散、蒲黄黑神散,雄黑豆（小者是，炒，去黑皮）2两，当归、芍药、甘草（炙）、干姜、蒲黄（用安石器内，炒赤色）、肉桂、熟地黄（温水洗）各等分。,,每服2钱，空心温酒调下。,经效产宝续编,黑大豆 当归 红药子 甘草 干姜 蒲黄 肉桂 熟地黄,死胎不出 血运 恶露未尽 肚腹痛
黑神散_《圣济总录》卷一六○,黑神散,《圣济总录》卷一六○,,赤龙鳞（炒）3分，乱发（烧灰）3分，乌贼鱼骨（烧灰）3分，桂（去粗皮）半两，干姜（炮）半两，延胡索半两，牡丹皮半两，芍药半两，诃梨勒皮半两，芎?半两，当归（切，焙）1两，生干地黄（焙）1两，水蛭（炒）1分。,,每服2钱匕，炒生姜酒调下；或炒生姜、黑豆，小便调亦得。,圣济总录,石上柏 血余 海螵蛸 干姜 延胡索 牡丹皮 红药子 诃子 川芎 当归 干地黄 水蛭,血运 眼目昏花
黑神散_《圣济总录》卷一五九,黑神散,《圣济总录》卷一五九,,铛墨（研）1两，白芷（为末）2两。,,每服3钱匕，童便、酒、醋共1盏调下，未产再服。,圣济总录,墨 白芷,难产 气息欲绝 横逆
黑神散_《圣济总录》卷一五五,黑神散,《圣济总录》卷一五五,,杉木节半斤（烧留性），干姜1两（烧留性）。,安和胎气,每服1大钱匕，温酒调下，不拘时候。,圣济总录,杉木 干姜,妊娠 寒冷 腹中
黑神散_《寿世保元》卷七,黑神散,《寿世保元》卷七,,棕皮灰1两，玄胡索1两，当归（酒洗）1两，赤芍1两，白芍1两，生地黄1两，五灵脂1两，蒲黄1两，熟地黄1两，香附米（炒）1两，干姜（炮）1两，沉香5钱，乳香5钱，大黑豆5钱，莪术5钱，红花5钱。,,每服2钱，温酒、童便调下。,寿世保元,棕榈皮 新疆延胡索 当归 赤芍 白芍 鲜地黄 五灵脂 蒲黄 熟地黄 香附 干姜 沉香 乳香 黑大豆 莪术 红花,
黑神散_《仙拈集》卷三,黑神散,《仙拈集》卷三,,当归1两，熟地1两，白芍1两，肉桂1两，蒲黄8钱，香附8钱，玄胡8钱，炮姜8钱，五灵脂8钱，大黑豆8钱，沉香5钱。,,每服2钱，温酒、童便调下；或用酒糊为丸，重3钱，空心酒服。,仙拈集,当归 熟地黄 白芍 肉桂 蒲黄 香附 新疆延胡索 炮姜 五灵脂 黑大豆 沉香,
黑神散_《医学纲目》卷二十二,黑神散,《医学纲目》卷二十二,,白术、芍药3钱，滑石5钱，黄芩2钱半，牡丹皮2钱半，人参1钱，川芎1钱，归尾1钱，陈皮1钱，荆芥1钱，干姜1钱，甘草一些。,,,医学纲目,白术 红药子 滑石 黄芩 牡丹皮 人参 川芎 陈皮 荆芥 干姜 甘草, 遍身壮热 腹内痛 有块 自汗 阴寒
黑神散_《医学纲目》卷二十七,黑神散,《医学纲目》卷二十七,,郁李仁（去皮）7钱，麻仁7钱，槐角7钱，枳实、皂角仁5钱（为末），苍术3钱，归尾3钱，生地3钱，大黄（炒）1钱。,,上分6帖，内3样仁另研，煎服。,医学纲目,郁李仁 火麻仁 槐角 枳实 皂荚 苍术 鲜地黄 大黄,
黑神散_《幼幼集成》卷一,黑神散,《幼幼集成》卷一,,上青桂5钱，全当归5钱，杭白芍5钱，黑炮姜5钱，怀熟地5钱，大黑豆（炒）5钱。,,水煎，酒兑服。,幼幼集成,沉香 当归 白芍 炮姜 熟地黄 黑大豆, 血晕 心腹胀 气短促 牙关紧闭
黑神丸_《局方》卷一（宝庆新增方）,黑神丸,《局方》卷一（宝庆新增方）,乌犀丸,熟干地黄（净洗）6两，赤小豆（生）6两，干姜（炮）6两，藁本（洗，去芦）6两，麻黄（锉，去节，汤去沫）6两，川芎6两，羌活（不见火）3两，甘松（洗去土）3两，当归（洗，去芦）3两，川乌（炮，去皮脐）18两，甘草（锉）18两，藿香（洗去土）半斤，香墨（烧，醋淬）半斤，草乌（炮，去皮尖）1斤，白芷12两。,,每服1-2丸，细嚼，茶、酒任下。,太平惠民和剂局方,干地黄 赤小豆 干姜 藁本 麻黄 川芎 羌活 甘松 当归 乌头 甘草 藿香 墨 圆节山蚂蝗 白芷,左瘫右痪 腰腿疼痛 四肢痠痛 血风劳 冲任不固
黑神丸_《局方》卷一（续添诸局经验秘方）,黑神丸,《局方》卷一（续添诸局经验秘方）,,牡丹皮4两，白芍药4两，川芎4两，麻黄（去根节）4两，赤芍药10两，甘草10两，荆芥6两，草乌（炮）6两，乌豆8两，何首乌（米泔浸，切，焙）12两。,,每服1丸，细嚼，茶、酒任下，不拘时候。妇人血风流注，用黑豆淋酒下；小儿惊风，煎金银汤下；伤风咳嗽，酒煎麻黄下；头痛，葱茶下。,太平惠民和剂局方,牡丹皮 白芍 川芎 麻黄 赤芍 甘草 荆芥 圆节山蚂蝗 黑大豆 何首乌叶,诸风瘫痪 背项强直 身疼 血风劳 眩晕 眼昏 精神不守 流注 小儿惊痫 感冒 咳嗽 头痛
黑神丸_《普济方》卷三四五引《杨氏家藏方》,黑神丸,《普济方》卷三四五引《杨氏家藏方》,,巴豆半两（以水2碗煮尽，去皮心，出油），白姜半两（炮），肉桂半两（去皮），黑附子半两（炮，去皮）。,,每服3-5丸，冷茶下。热茶投之，泻下3-5行了，以粥止泻。,杨氏家藏方,巴豆 干姜 肉桂 附子,产前后诸疾  大小便出血 大便结燥
